Date,Solar,Wind Offshore,Wind Onshore,Total generation
2015/02/06 16:15,1898,49,6461,71849
2015/02/06 16:30,1156,53,6590,71755
2015/02/06 16:45,576,59,6596,71533
2015/02/06 17:00,208,64,6531,70274
2015/02/06 17:15,62,63,6396,70994
2015/02/06 17:30,30,65,6374,72059
2015/02/06 17:45,0,69,6138,72549
2015/02/06 18:00,0,73,6095,71787
2015/02/06 18:15,0,75,5867,71663
2015/02/06 18:30,0,81,5878,72254
2015/02/06 18:45,0,88,5711,71903
2015/02/06 19:00,0,94,5705,71530
2015/02/06 19:15,0,98,5514,70685
2015/02/06 19:30,0,105,5519,70162
2015/02/06 19:45,0,104,5448,69090
2015/02/06 20:00,0,102,5296,69158
2015/02/06 20:15,0,121,5232,68201
2015/02/06 20:30,0,133,5166,68054
2015/02/06 20:45,0,142,5008,66477
2015/02/06 21:00,0,138,4946,66686
2015/02/06 21:15,0,146,4805,66160
2015/02/06 21:30,0,152,4727,66026
2015/02/06 21:45,0,150,4776,66040
2015/02/06 22:00,0,142,4622,65278
2015/02/06 22:15,0,133,4567,64936
2015/02/06 22:30,0,149,4462,64085
2015/02/06 22:45,0,159,4308,63459
2015/02/06 23:00,0,175,4218,63699
2015/02/06 23:15,0,177,4264,62521
2015/02/06 23:30,0,180,4338,61708
2015/02/06 23:45,0,179,4111,61265
2015/02/07 00:00,0,189,4082,60704
2015/02/07 00:15,0,209,3981,60493
2015/02/07 00:30,0,203,3869,59951
2015/02/07 00:45,0,226,3698,59416
2015/02/07 01:00,0,223,3735,59010
2015/02/07 01:15,0,222,3690,58921
2015/02/07 01:30,0,220,3679,58760
2015/02/07 01:45,0,236,3705,58695
2015/02/07 02:00,0,272,3762,58247
2015/02/07 02:15,0,298,3731,57721
2015/02/07 02:30,0,276,3638,57759
2015/02/07 02:45,0,284,3631,57865
2015/02/07 03:00,0,312,3857,58778
2015/02/07 03:15,0,319,3778,59301
2015/02/07 03:30,0,322,3781,58977
2015/02/07 03:45,0,289,3772,59414
2015/02/07 04:00,0,305,3940,58492
2015/02/07 04:15,0,340,4084,59021
2015/02/07 04:30,0,356,4062,58918
2015/02/07 04:45,0,320,4005,59309
2015/02/07 05:00,0,308,4251,58752
2015/02/07 05:15,0,358,4397,58622
2015/02/07 05:30,0,397,4593,59202
2015/02/07 05:45,0,401,4684,59559
2015/02/07 06:00,0,425,4734,59016
2015/02/07 06:15,0,432,4912,59188
2015/02/07 06:30,0,445,5087,59409
2015/02/07 06:45,0,463,5192,58714
2015/02/07 07:00,0,516,5435,58528
2015/02/07 07:15,0,506,5582,58864
2015/02/07 07:30,2,501,5569,58517
2015/02/07 07:45,59,518,5758,59392
2015/02/07 08:00,245,562,5934,60449
2015/02/07 08:15,572,563,5893,61440
2015/02/07 08:30,1018,560,6083,62276
2015/02/07 08:45,1578,564,6037,63111
2015/02/07 09:00,2421,536,6086,64075
2015/02/07 09:15,3254,515,6123,64215
2015/02/07 09:30,3948,506,6215,65115
2015/02/07 09:45,4567,553,6357,66171
2015/02/07 10:00,5178,595,6419,65828
2015/02/07 10:15,5925,571,6581,65997
2015/02/07 10:30,6573,598,6660,66410
2015/02/07 10:45,7198,617,6664,66746
2015/02/07 11:00,7703,626,6899,67971
2015/02/07 11:15,8236,638,7308,68581
2015/02/07 11:30,8598,670,7468,68696
2015/02/07 11:45,8731,687,7669,68477
2015/02/07 12:00,8971,709,7799,67647
2015/02/07 12:15,9048,710,8055,67275
2015/02/07 12:30,9043,724,8581,67479
2015/02/07 12:45,8912,738,9062,67121
2015/02/07 13:00,8653,738,9648,67631
2015/02/07 13:15,8323,736,9860,67290
2015/02/07 13:30,7822,734,10056,66683
2015/02/07 13:45,7390,735,10638,66478
2015/02/07 14:00,6924,734,10979,66232
2015/02/07 14:15,6444,734,11383,66968
2015/02/07 14:30,5911,738,11621,65638
2015/02/07 14:45,5213,736,12021,65374
2015/02/07 15:00,4511,731,12386,65397
2015/02/07 15:15,3846,734,13054,64947
2015/02/07 15:30,3174,736,13408,64976
2015/02/07 15:45,2574,737,13854,65304
2015/02/07 16:00,1950,746,14233,64884
2015/02/07 16:15,1343,750,14312,64734
2015/02/07 16:30,823,750,14433,64697
2015/02/07 16:45,411,751,14767,65642
2015/02/07 17:00,159,751,15020,65017
2015/02/07 17:15,53,752,15226,66356
2015/02/07 17:30,21,753,15503,67629
2015/02/07 17:45,0,753,16006,69168
2015/02/07 18:00,0,757,16486,69228
2015/02/07 18:15,0,754,16695,68946
2015/02/07 18:30,0,753,16864,68425
2015/02/07 18:45,0,750,17157,68069
2015/02/07 19:00,0,750,17528,67579
2015/02/07 19:15,0,750,17950,66443
2015/02/07 19:30,0,750,18224,66375
2015/02/07 19:45,0,754,18445,66307
2015/02/07 20:00,0,753,18682,66279
2015/02/07 20:15,0,748,19101,64911
2015/02/07 20:30,0,747,19484,64258
2015/02/07 20:45,0,745,19688,64032
2015/02/07 21:00,0,747,20208,62159
2015/02/07 21:15,0,730,20544,62430
2015/02/07 21:30,0,738,20719,63172
2015/02/07 21:45,0,739,20787,62529
2015/02/07 22:00,0,735,21047,62295
2015/02/07 22:15,0,740,21242,63016
2015/02/07 22:30,0,744,21526,62177
2015/02/07 22:45,0,735,21911,63334
2015/02/07 23:00,0,727,21875,63666
2015/02/07 23:15,0,705,22004,62699
2015/02/07 23:30,0,735,22216,62043
2015/02/07 23:45,0,730,22178,61304
2015/02/08 00:00,0,679,22242,60376
2015/02/08 00:15,0,685,22322,61273
2015/02/08 00:30,0,657,22346,61221
2015/02/08 00:45,0,690,22623,60826
2015/02/08 01:00,0,717,22893,59552
2015/02/08 01:15,0,724,22717,58912
2015/02/08 01:30,0,721,22859,59615
2015/02/08 01:45,0,729,22919,60087
2015/02/08 02:00,0,726,23285,60677
2015/02/08 02:15,0,733,23512,61645
2015/02/08 02:30,0,733,23518,61762
2015/02/08 02:45,0,702,23205,61527
2015/02/08 03:00,0,677,23132,60865
2015/02/08 03:15,0,712,22700,61025
2015/02/08 03:30,0,719,22770,61025
2015/02/08 03:45,0,703,22826,59658
2015/02/08 04:00,0,696,22475,57584
2015/02/08 04:15,0,721,22086,57160
2015/02/08 04:30,0,725,21627,56717
2015/02/08 04:45,0,725,21221,56294
2015/02/08 05:00,0,722,21192,56042
2015/02/08 05:15,0,724,20958,55729
2015/02/08 05:30,0,730,20879,56044
2015/02/08 05:45,0,733,20312,55766
2015/02/08 06:00,0,733,20377,55452
2015/02/08 06:15,0,732,19740,55612
2015/02/08 06:30,0,729,19395,55007
2015/02/08 06:45,0,732,19091,54991
2015/02/08 07:00,1,730,19293,55686
2015/02/08 07:15,3,729,19165,55499
2015/02/08 07:30,7,734,18896,55390
2015/02/08 07:45,44,736,18448,55045
2015/02/08 08:00,220,733,18192,55101
2015/02/08 08:15,587,736,17728,56794
2015/02/08 08:30,1129,735,17393,58338
2015/02/08 08:45,1725,735,17275,59051
2015/02/08 09:00,2293,740,17547,60099
2015/02/08 09:15,2944,743,17436,61611
2015/02/08 09:30,3410,741,17609,62637
2015/02/08 09:45,4307,742,17126,63432
2015/02/08 10:00,5093,743,17017,63827
2015/02/08 10:15,5843,744,16900,64697
2015/02/08 10:30,6485,744,16846,65472
2015/02/08 10:45,7037,747,16519,65449
2015/02/08 11:00,7428,727,16502,66546
2015/02/08 11:15,8026,713,16317,67069
2015/02/08 11:30,8358,685,16201,67210
2015/02/08 11:45,8762,664,16563,67738
2015/02/08 12:00,9080,628,16522,67082
2015/02/08 12:15,9174,617,16466,66911
2015/02/08 12:30,9361,625,16129,66669
2015/02/08 12:45,9618,628,15889,67037
2015/02/08 13:00,9567,612,15497,66066
2015/02/08 13:15,9517,584,15258,65765
2015/02/08 13:30,9346,549,15097,65680
2015/02/08 13:45,9046,584,14671,65276
2015/02/08 14:00,8775,604,14493,64160
2015/02/08 14:15,8320,590,14448,62513
2015/02/08 14:30,7818,569,14268,62484
2015/02/08 14:45,7328,529,13755,61748
2015/02/08 15:00,6619,521,13366,61735
2015/02/08 15:15,5761,488,13214,60492
2015/02/08 15:30,4847,443,12770,60456
2015/02/08 15:45,3971,440,12625,59913
2015/02/08 16:00,3001,434,12237,58816
2015/02/08 16:15,2146,399,11769,57701
2015/02/08 16:30,1437,396,11279,57788
2015/02/08 16:45,782,421,10917,57965
2015/02/08 17:00,328,433,10568,58951
2015/02/08 17:15,119,431,10572,59279
2015/02/08 17:30,50,472,10540,60049
2015/02/08 17:45,1,486,10325,60635
2015/02/08 18:00,0,504,10534,62604
2015/02/08 18:15,0,563,10754,62589
2015/02/08 18:30,0,560,10894,63158
2015/02/08 18:45,0,592,10824,63317
2015/02/08 19:00,0,590,10905,63635
2015/02/08 19:15,0,642,10921,63329
2015/02/08 19:30,0,645,11002,63084
2015/02/08 19:45,0,668,11021,62197
2015/02/08 20:00,0,714,11131,63055
2015/02/08 20:15,0,744,11180,62501
2015/02/08 20:30,0,752,11565,61636
2015/02/08 20:45,0,756,11990,61327
2015/02/08 21:00,0,753,12219,63489
2015/02/08 21:15,0,751,12494,63343
2015/02/08 21:30,0,753,12729,62033
2015/02/08 21:45,0,759,13169,62699
2015/02/08 22:00,0,753,13435,63641
2015/02/08 22:15,0,755,13784,63782
2015/02/08 22:30,0,755,14083,63281
2015/02/08 22:45,0,758,14392,62951
2015/02/08 23:00,0,761,14449,62949
2015/02/08 23:15,0,756,14616,61946
2015/02/08 23:30,0,740,14914,61092
2015/02/08 23:45,0,739,14951,61066
2015/02/09 00:00,0,746,15104,60530
2015/02/09 00:15,0,748,15379,73860
2015/02/09 00:30,0,747,15682,61161
2015/02/09 00:45,0,735,16102,62410
2015/02/09 01:00,0,741,16223,61450
2015/02/09 01:15,0,743,16375,61477
2015/02/09 01:30,0,739,16489,61525
2015/02/09 01:45,0,749,16621,62234
2015/02/09 02:00,0,750,16504,62109
2015/02/09 02:15,0,751,16628,62472
2015/02/09 02:30,0,753,16814,62638
2015/02/09 02:45,0,749,17093,61392
2015/02/09 03:00,0,745,17195,61459
2015/02/09 03:15,0,749,17148,61126
2015/02/09 03:30,0,742,17138,60411
2015/02/09 03:45,0,747,17506,60128
2015/02/09 04:00,0,751,17828,60985
2015/02/09 04:15,0,750,18040,62191
2015/02/09 04:30,0,749,17805,62454
2015/02/09 04:45,0,750,18021,63243
2015/02/09 05:00,0,748,18194,64649
2015/02/09 05:15,0,752,18276,65086
2015/02/09 05:30,0,756,18384,65309
2015/02/09 05:45,0,755,18397,66020
2015/02/09 06:00,0,755,18707,66390
2015/02/09 06:15,0,755,18862,66338
2015/02/09 06:30,0,757,19024,68695
2015/02/09 06:45,0,756,19204,70500
2015/02/09 07:00,1,756,19096,72051
2015/02/09 07:15,2,753,18826,73315
2015/02/09 07:30,3,752,18789,74148
2015/02/09 07:45,21,753,18856,74621
2015/02/09 08:00,82,754,18768,74921
2015/02/09 08:15,172,756,18542,75081
2015/02/09 08:30,304,754,18354,75067
2015/02/09 08:45,451,753,18232,75441
2015/02/09 09:00,620,750,18073,75065
2015/02/09 09:15,823,732,17777,75359
2015/02/09 09:30,1050,713,17308,75518
2015/02/09 09:45,1301,714,17338,76238
2015/02/09 10:00,1521,711,17135,76338
2015/02/09 10:15,1741,713,17094,76340
2015/02/09 10:30,1951,714,17236,77000
2015/02/09 10:45,2180,715,17345,77534
2015/02/09 11:00,2366,718,17259,78739
2015/02/09 11:15,2525,719,17027,78649
2015/02/09 11:30,2656,717,16926,78849
2015/02/09 11:45,2800,717,16907,79053
2015/02/09 12:00,2851,712,16904,79567
2015/02/09 12:15,2915,713,17455,80117
2015/02/09 12:30,2905,708,17450,80134
2015/02/09 12:45,2860,714,17501,80131
2015/02/09 13:00,2785,711,17295,80162
2015/02/09 13:15,2759,703,17291,79496
2015/02/09 13:30,2615,691,17442,79637
2015/02/09 13:45,2534,685,17227,78961
2015/02/09 14:00,2400,692,17012,78650
2015/02/09 14:15,2258,711,16963,78576
2015/02/09 14:30,2012,720,16593,78398
2015/02/09 14:45,1808,710,16442,77974
2015/02/09 15:00,1591,701,16028,78057
2015/02/09 15:15,1368,702,15639,77701
2015/02/09 15:30,1107,700,15311,77377
2015/02/09 15:45,897,678,15142,76697
2015/02/09 16:00,711,701,15103,76712
2015/02/09 16:15,517,709,14812,76307
2015/02/09 16:30,344,711,14102,75774
2015/02/09 16:45,189,707,13899,75319
2015/02/09 17:00,103,699,13803,73988
2015/02/09 17:15,59,703,13367,74754
2015/02/09 17:30,37,714,13137,75139
2015/02/09 17:45,0,703,12981,76282
2015/02/09 18:00,0,707,12730,75625
2015/02/09 18:15,0,712,12700,75260
2015/02/09 18:30,0,711,12567,75430
2015/02/09 18:45,0,707,12293,74894
2015/02/09 19:00,0,707,12122,74957
2015/02/09 19:15,0,676,12106,74184
2015/02/09 19:30,0,666,11960,73596
2015/02/09 19:45,0,670,11613,73189
2015/02/09 20:00,0,672,11434,73113
2015/02/09 20:15,0,672,11081,71829
2015/02/09 20:30,0,692,10821,70849
2015/02/09 20:45,0,677,10640,69703
2015/02/09 21:00,0,687,10559,69882
2015/02/09 21:15,0,691,10590,69599
2015/02/09 21:30,0,691,10595,68608
2015/02/09 21:45,0,675,10632,69583
2015/02/09 22:00,0,642,10448,68391
2015/02/09 22:15,0,656,10372,67638
2015/02/09 22:30,0,669,10248,67225
2015/02/09 22:45,0,668,10052,67671
2015/02/09 23:00,0,682,9891,67193
2015/02/09 23:15,0,689,9664,66328
2015/02/09 23:30,0,681,9817,66798
2015/02/09 23:45,0,683,10079,67651
2015/02/10 00:00,0,672,9756,66091
2015/02/10 00:15,0,676,9535,79398
2015/02/10 00:30,0,669,9487,63997
2015/02/10 00:45,0,681,9333,64358
2015/02/10 01:00,0,680,8912,63440
2015/02/10 01:15,0,666,8852,63399
2015/02/10 01:30,0,673,9026,63872
2015/02/10 01:45,0,674,9032,63409
2015/02/10 02:00,0,685,8857,63718
2015/02/10 02:15,0,692,8756,63684
2015/02/10 02:30,0,670,8871,64148
2015/02/10 02:45,0,654,8742,63586
2015/02/10 03:00,0,655,8497,63807
2015/02/10 03:15,0,674,8590,64132
2015/02/10 03:30,0,654,8629,64455
2015/02/10 03:45,0,653,8594,64515
2015/02/10 04:00,0,684,8356,63771
2015/02/10 04:15,0,672,8048,63000
2015/02/10 04:30,0,655,7817,63385
2015/02/10 04:45,0,673,7612,63561
2015/02/10 05:00,0,668,7488,63363
2015/02/10 05:15,0,669,7367,63746
2015/02/10 05:30,0,672,7251,64631
2015/02/10 05:45,0,652,7218,66078
2015/02/10 06:00,0,668,6996,68744
2015/02/10 06:15,0,650,6935,68083
2015/02/10 06:30,0,607,7013,68524
2015/02/10 06:45,0,613,7134,69988
2015/02/10 07:00,1,604,7066,69234
2015/02/10 07:15,2,612,7003,70179
2015/02/10 07:30,7,610,7069,70912
2015/02/10 07:45,49,604,6922,71145
2015/02/10 08:00,147,599,6674,70918
2015/02/10 08:15,293,607,6632,71187
2015/02/10 08:30,472,592,6566,71168
2015/02/10 08:45,687,588,6561,71060
2015/02/10 09:00,987,584,6458,71353
2015/02/10 09:15,1334,576,6401,71472
2015/02/10 09:30,1772,572,6359,71995
2015/02/10 09:45,2086,577,6307,72373
2015/02/10 10:00,2409,576,6249,72705
2015/02/10 10:15,2710,551,6536,73071
2015/02/10 10:30,2990,556,6699,74187
2015/02/10 10:45,3283,538,6658,73655
2015/02/10 11:00,3559,550,6551,74412
2015/02/10 11:15,3797,540,6363,74565
2015/02/10 11:30,3980,543,6270,74573
2015/02/10 11:45,4220,535,6532,74872
2015/02/10 12:00,4361,524,6628,75492
2015/02/10 12:15,4536,506,6729,75523
2015/02/10 12:30,4565,486,6773,75764
2015/02/10 12:45,4519,497,6467,75253
2015/02/10 13:00,4345,487,6561,76028
2015/02/10 13:15,4320,463,6322,75400
2015/02/10 13:30,4255,455,6256,75284
2015/02/10 13:45,4004,444,6438,75295
2015/02/10 14:00,3811,446,6338,75165
2015/02/10 14:15,3587,434,6171,74878
2015/02/10 14:30,3269,431,6209,74663
2015/02/10 14:45,3049,396,5960,74097
2015/02/10 15:00,2734,383,5860,73695
2015/02/10 15:15,2471,372,5945,73803
2015/02/10 15:30,2083,352,5689,73298
2015/02/10 15:45,1758,330,5400,72634
2015/02/10 16:00,1430,323,5120,70559
2015/02/10 16:15,1105,338,4906,71150
2015/02/10 16:30,728,345,4613,70532
2015/02/10 16:45,447,339,4322,70267
2015/02/10 17:00,207,336,4086,69380
2015/02/10 17:15,82,310,4099,70388
2015/02/10 17:30,42,281,3934,71190
2015/02/10 17:45,15,258,3871,72118
2015/02/10 18:00,0,236,3770,72018
2015/02/10 18:15,0,208,3670,72553
2015/02/10 18:30,0,205,3626,72667
2015/02/10 18:45,0,185,3520,71966
2015/02/10 19:00,0,160,3386,71180
2015/02/10 19:15,0,156,3301,71477
2015/02/10 19:30,0,153,3302,70574
2015/02/10 19:45,0,139,3142,69120
2015/02/10 20:00,0,131,3151,69745
2015/02/10 20:15,0,126,3032,68799
2015/02/10 20:30,0,120,2965,68296
2015/02/10 20:45,0,108,2972,67440
2015/02/10 21:00,0,98,2965,67778
2015/02/10 21:15,0,90,2947,66848
2015/02/10 21:30,0,84,2971,65875
2015/02/10 21:45,0,89,2954,65506
2015/02/10 22:00,0,77,2924,66840
2015/02/10 22:15,0,73,2870,66028
2015/02/10 22:30,0,70,2849,65526
2015/02/10 22:45,0,60,2728,64499
2015/02/10 23:00,0,56,2693,63939
2015/02/10 23:15,0,53,2603,63006
2015/02/10 23:30,0,50,2505,62909
2015/02/10 23:45,0,52,2339,63404
2015/02/11 00:00,0,50,2311,62876
2015/02/11 00:15,0,48,2238,76500
2015/02/11 00:30,0,44,2196,62118
2015/02/11 00:45,0,47,2175,61817
2015/02/11 01:00,0,49,2115,62056
2015/02/11 01:15,0,53,2023,61835
2015/02/11 01:30,0,59,1920,60971
2015/02/11 01:45,0,55,1924,60921
2015/02/11 02:00,0,54,1888,60856
2015/02/11 02:15,0,54,1822,60625
2015/02/11 02:30,0,47,1763,60698
2015/02/11 02:45,0,46,1762,60900
2015/02/11 03:00,0,46,1681,61346
2015/02/11 03:15,0,41,1662,61729
2015/02/11 03:30,0,37,1525,61510
2015/02/11 03:45,0,42,1426,60779
2015/02/11 04:00,0,40,1417,60962
2015/02/11 04:15,0,40,1347,60387
2015/02/11 04:30,0,43,1246,60696
2015/02/11 04:45,0,45,1204,60722
2015/02/11 05:00,0,48,1221,61993
2015/02/11 05:15,0,46,1219,62220
2015/02/11 05:30,0,48,1215,62137
2015/02/11 05:45,0,41,1195,62537
2015/02/11 06:00,0,35,1158,63611
2015/02/11 06:15,0,34,1169,65142
2015/02/11 06:30,0,32,1122,65418
2015/02/11 06:45,0,33,1087,66856
2015/02/11 07:00,3,30,1059,66673
2015/02/11 07:15,8,33,1015,67342
2015/02/11 07:30,19,36,994,68140
2015/02/11 07:45,61,33,971,68379
2015/02/11 08:00,177,35,959,68691
2015/02/11 08:15,349,37,911,68864
2015/02/11 08:30,563,36,955,69502
2015/02/11 08:45,810,34,932,69595
2015/02/11 09:00,1105,38,865,70062
2015/02/11 09:15,1427,40,824,70280
2015/02/11 09:30,1721,36,775,70969
2015/02/11 09:45,1969,37,729,71222
2015/02/11 10:00,2303,38,719,71846
2015/02/11 10:15,2628,37,665,71936
2015/02/11 10:30,2928,38,645,71942
2015/02/11 10:45,3228,40,621,72498
2015/02/11 11:00,3528,43,614,72716
2015/02/11 11:15,3753,41,584,72601
2015/02/11 11:30,3924,40,536,72418
2015/02/11 11:45,4146,36,512,73067
2015/02/11 12:00,4378,34,524,73027
2015/02/11 12:15,4563,36,449,72844
2015/02/11 12:30,4702,35,440,72566
2015/02/11 12:45,4869,30,431,72254
2015/02/11 13:00,4980,34,444,72235
2015/02/11 13:15,5072,31,436,72365
2015/02/11 13:30,5053,37,431,72206
2015/02/11 13:45,5069,32,428,71154
2015/02/11 14:00,4982,37,398,71506
2015/02/11 14:15,4800,34,395,71343
2015/02/11 14:30,4556,33,366,71559
2015/02/11 14:45,4348,33,396,71375
2015/02/11 15:00,3995,30,407,70872
2015/02/11 15:15,3678,26,433,70430
2015/02/11 15:30,3161,24,487,70108
2015/02/11 15:45,2700,30,507,69597
2015/02/11 16:00,2196,31,519,68767
2015/02/11 16:15,1767,34,559,68800
2015/02/11 16:30,1179,36,614,68952
2015/02/11 16:45,740,40,674,68784
2015/02/11 17:00,403,34,715,68155
2015/02/11 17:15,133,36,790,68824
2015/02/11 17:30,56,33,848,69878
2015/02/11 17:45,8,19,922,70624
2015/02/11 18:00,0,21,992,71640
2015/02/11 18:15,0,20,1071,71689
2015/02/11 18:30,0,14,1092,72235
2015/02/11 18:45,0,16,1102,71921
2015/02/11 19:00,0,15,1147,72285
2015/02/11 19:15,0,13,1211,71425
2015/02/11 19:30,0,13,1291,70952
2015/02/11 19:45,0,11,1326,70364
2015/02/11 20:00,0,10,1316,70224
2015/02/11 20:15,0,12,1324,69233
2015/02/11 20:30,0,8,1337,67869
2015/02/11 20:45,0,8,1427,67388
2015/02/11 21:00,0,10,1442,68040
2015/02/11 21:15,0,11,1388,67076
2015/02/11 21:30,0,9,1362,66897
2015/02/11 21:45,0,11,1368,66011
2015/02/11 22:00,0,12,1388,66581
2015/02/11 22:15,0,11,1358,66013
2015/02/11 22:30,0,10,1367,65798
2015/02/11 22:45,0,7,1390,65135
2015/02/11 23:00,0,5,1403,64577
2015/02/11 23:15,0,6,1462,63971
2015/02/11 23:30,0,8,1483,64306
2015/02/11 23:45,0,8,1471,64655
2015/02/12 00:00,0,9,1441,64338
2015/02/12 00:15,0,9,1411,64130
2015/02/12 00:30,0,8,1375,64365
2015/02/12 00:45,0,7,1370,64468
2015/02/12 01:00,0,10,1337,63875
2015/02/12 01:15,0,17,1285,63414
2015/02/12 01:30,0,19,1277,63476
2015/02/12 01:45,0,16,1245,63518
2015/02/12 02:00,0,15,1223,62821
2015/02/12 02:15,0,15,1171,62671
2015/02/12 02:30,0,13,1154,62784
2015/02/12 02:45,0,15,1120,62903
2015/02/12 03:00,0,14,1094,63438
2015/02/12 03:15,0,14,1010,63319
2015/02/12 03:30,0,13,935,62999
2015/02/12 03:45,0,12,893,62149
2015/02/12 04:00,0,15,829,62201
2015/02/12 04:15,0,14,802,62444
2015/02/12 04:30,0,13,771,62273
2015/02/12 04:45,0,11,746,62668
2015/02/12 05:00,0,12,752,63333
2015/02/12 05:15,0,13,745,63720
2015/02/12 05:30,0,12,733,63092
2015/02/12 05:45,0,13,740,64074
2015/02/12 06:00,0,14,733,66293
2015/02/12 06:15,0,13,757,65072
2015/02/12 06:30,0,14,772,65451
2015/02/12 06:45,0,15,806,66260
2015/02/12 07:00,3,16,832,66121
2015/02/12 07:15,10,14,819,67045
2015/02/12 07:30,27,11,835,66977
2015/02/12 07:45,95,12,837,68247
2015/02/12 08:00,251,13,859,68763
2015/02/12 08:15,475,10,852,69281
2015/02/12 08:30,802,11,868,69465
2015/02/12 08:45,1223,11,884,69572
2015/02/12 09:00,1666,10,898,70736
2015/02/12 09:15,2277,9,865,71167
2015/02/12 09:30,2753,8,778,71380
2015/02/12 09:45,3406,8,719,71590
2015/02/12 10:00,3950,10,665,71879
2015/02/12 10:15,4487,10,627,72352
2015/02/12 10:30,4885,9,573,72677
2015/02/12 10:45,5431,7,555,73065
2015/02/12 11:00,5875,6,525,74927
2015/02/12 11:15,6209,5,491,75211
2015/02/12 11:30,6510,5,489,75331
2015/02/12 11:45,6762,5,496,75204
2015/02/12 12:00,7120,6,489,75979
2015/02/12 12:15,7234,5,479,75623
2015/02/12 12:30,7248,4,477,75431
2015/02/12 12:45,7286,4,448,74973
2015/02/12 13:00,7372,4,438,75407
2015/02/12 13:15,7258,3,418,75106
2015/02/12 13:30,7071,4,407,74693
2015/02/12 13:45,6932,6,387,73990
2015/02/12 14:00,6634,8,365,73377
2015/02/12 14:15,6333,7,359,73386
2015/02/12 14:30,5862,8,352,73029
2015/02/12 14:45,5520,9,346,72353
2015/02/12 15:00,5028,10,334,71143
2015/02/12 15:15,4450,12,337,70976
2015/02/12 15:30,3782,15,337,70495
2015/02/12 15:45,3204,19,365,69708
2015/02/12 16:00,2544,25,388,68381
2015/02/12 16:15,1894,31,442,67955
2015/02/12 16:30,1228,32,513,67475
2015/02/12 16:45,725,32,567,66869
2015/02/12 17:00,350,35,621,66277
2015/02/12 17:15,119,39,668,66374
2015/02/12 17:30,51,39,744,67053
2015/02/12 17:45,6,43,869,68016
2015/02/12 18:00,0,43,959,69821
2015/02/12 18:15,0,36,1102,70320
2015/02/12 18:30,0,34,1223,70301
2015/02/12 18:45,0,38,1304,70176
2015/02/12 19:00,0,38,1362,69912
2015/02/12 19:15,0,40,1370,69237
2015/02/12 19:30,0,44,1401,68765
2015/02/12 19:45,0,47,1422,68272
2015/02/12 20:00,0,60,1440,68010
2015/02/12 20:15,0,75,1500,66874
2015/02/12 20:30,0,76,1529,65782
2015/02/12 20:45,0,72,1562,66006
2015/02/12 21:00,0,86,1615,66345
2015/02/12 21:15,0,108,1636,66057
2015/02/12 21:30,0,125,1690,65684
2015/02/12 21:45,0,144,1749,65364
2015/02/12 22:00,0,159,1756,66027
2015/02/12 22:15,0,177,1778,65667
2015/02/12 22:30,0,177,1768,65433
2015/02/12 22:45,0,154,1760,64694
2015/02/12 23:00,0,140,1758,64173
2015/02/12 23:15,0,160,1759,63212
2015/02/12 23:30,0,159,1807,62907
2015/02/12 23:45,0,152,1891,61989
2015/02/13 00:00,0,149,1969,62699
2015/02/13 00:15,0,152,2042,62430
2015/02/13 00:30,0,160,2122,63352
2015/02/13 00:45,0,178,2166,62801
2015/02/13 01:00,0,182,2178,62312
2015/02/13 01:15,0,181,2214,62448
2015/02/13 01:30,0,171,2235,62499
2015/02/13 01:45,0,201,2282,62147
2015/02/13 02:00,0,201,2331,62258
2015/02/13 02:15,0,213,2356,61704
2015/02/13 02:30,0,213,2342,61599
2015/02/13 02:45,0,221,2339,61819
2015/02/13 03:00,0,226,2400,61676
2015/02/13 03:15,0,213,2420,61636
2015/02/13 03:30,0,225,2348,61840
2015/02/13 03:45,0,256,2325,62103
2015/02/13 04:00,0,273,2312,62836
2015/02/13 04:15,0,273,2333,63504
2015/02/13 04:30,0,268,2379,63746
2015/02/13 04:45,0,260,2431,64128
2015/02/13 05:00,0,242,2467,64800
2015/02/13 05:15,0,247,2432,66576
2015/02/13 05:30,0,268,2492,66415
2015/02/13 05:45,0,285,2531,66641
2015/02/13 06:00,0,307,2623,67587
2015/02/13 06:15,0,322,2688,67615
2015/02/13 06:30,0,345,2660,67882
2015/02/13 06:45,0,348,2686,68066
2015/02/13 07:00,4,357,2634,67881
2015/02/13 07:15,13,338,2656,69019
2015/02/13 07:30,39,322,2723,69544
